index,0
overnight_mom_200,0.084741555
sharpe_10,0.06810193
rtn_10,0.051586382
sharpe_20,0.049675047
rtn2md_10,0.046992954
std_200,0.040290922
overnight_mom_10,0.008678473
posi_40,-0.0045968047
overnight_mom_20,-0.030772496
mk_rto_20,-0.053151656
intraday_mom_10,-0.058151387
