index,0
intraday_mom_10,0.10259292
posi_40,0.04626294
sharpe_10,0.025218625
overnight_mom_20,0.01533344
overnight_mom_10,0.011668946
mk_rto_20,-0.0075392528
std_200,-0.010912499
rtn2md_10,-0.01349996
overnight_mom_200,-0.025303418
rtn_10,-0.04954347
sharpe_20,-0.091001414
